Name	TaxID
Sphingopyxis baekryungensis	279369
Sphingopyxis bauzanensis	651663
Sphingopyxis ginsengisoli	363839
Sphingopyxis indica	436663
Sphingopyxis italica	1129133
Sphingopyxis litoris	394733
Sphingopyxis marina	394732
Sphingopyxis panaciterrulae	462372
Sphingopyxis soli	592051
Sphingorhabdus planktonica	1078469
Sphingosinicella microcystinivorans	335406
Sphingosinicella soli	333708
Sphingosinicella vermicomposti	614671
Spinactinospora alkalitolerans	687207
Spirochaeta cellobiosiphila	504483
Spirochaeta dissipatitropha	324679
Spirochaeta perfilievii	252967
Spiroplasma leucomae	334122
Spiroplasma penaei	313382
Spirosoma endophyticum	662367
Spirosoma panaciterrae	496058
Spirosoma rigui	564064
Spongiibacter marinus	354246
Spongiibacter tropicus	454602
Spongiispira norvegica	1123225
Sporacetigenium mesophilum	286803
Sporidiobolus metaroseus	454966
Sporolactobacillus putidus	492735
Sporolactobacillus vineae	444463
Sporolituus thermophilus	608505
Sporosalibacterium faouarense	516123
Sporosarcina contaminans	633403
Sporosarcina koreensis	334735
Sporosarcina newyorkensis	759851
Sporosarcina soli	334736
Sporosarcina thermotolerans	633404
Stackebrandtia albiflava	406432
Stackebrandtia nassauensis	283811
Stakelama pacifica	517720
Stakelama sediminis	463200
Staphylococcus agnetis	985762
Staphylococcus devriesei	586733
Staphylococcus massiliensis	555791
Staphylococcus microti	569857
Staphylococcus pettenkoferi	170573
Staphylococcus pseudintermedius	283734
Staphylococcus rostri	522262
Staphylococcus simiae	308354
Stappia indica	538381
Stappia taiwanensis	992267
Starmerella jinningensis	908473
Starmerella neotropicalis	2306898
Stenotrophomonas daejeonensis	659018
Stenotrophomonas ginsengisoli	336566
Stenotrophomonas humi	405444
Stenotrophomonas koreensis	266128
Stenotrophomonas pavanii	487698
Stenotrophomonas terrae	405446
Steroidobacter denitrificans	465721
Stomatobaculum longum	796942
Streptacidiphilus anmyonensis	405782
Streptacidiphilus melanogenes	411235
Streptacidiphilus oryzae	348818
Streptacidiphilus rugosus	405783
Streptoalloteichus tenebrarius	1933
Streptococcus anginosus	1328
Streptococcus caballi	439220
Streptococcus castoreus	254786
Streptococcus constellatus	76860
Streptococcus dentapri	573564
Streptococcus dentasini	1080072
Streptococcus dentirousetti	384613
Streptococcus halichoeri	254785
Streptococcus henryi	439219
Streptococcus hongkongensis	910939
Streptococcus ictaluri	380397
Streptococcus lactarius	684066
Streptococcus marimammalium	269666
Streptococcus massiliensis	313439
Streptococcus merionis	400065
Streptococcus minor	229549
Streptococcus orisasini	1080071
Streptococcus orisuis	282078
Streptococcus plurextorum	456876
Streptococcus porci	502567
Streptococcus rubneri	1234680
Streptococcus troglodytae	1111760
Streptococcus troglodytidis	1071886
Streptococcus ursoris	648567
Streptohalobacillus salinus	621096
Streptomonospora amylolytica	505254
Streptomonospora flavalba	505256
Streptomonospora halophila	427369
Streptomonospora nanhaiensis	1323731
Streptomonospora sediminis	1323732
Streptomyces abietis	1227734
Streptomyces abyssalis	933944
Streptomyces africanus	231024
Streptomyces aidingensis	910347
Streptomyces aldersoniae	476550
Streptomyces alni	380248
Streptomyces angustmyceticus	285578
Streptomyces artemisiae	481002
Streptomyces ascomycinicus	476551
Streptomyces atacamensis	531966
Streptomyces atriruber	545121
Streptomyces avicenniae	500153
Streptomyces axinellae	552788
Streptomyces baliensis	542764
Streptomyces bangladeshensis	295352
Streptomyces brevispora	887462
Streptomyces caeruleatus	661399
Streptomyces castelarensis	68175
Streptomyces cheonanensis	312720
Streptomyces chiangmaiensis	766497
Streptomyces chilikensis	1194079
Streptomyces chlorus	887452
Streptomyces coacervatus	647381
Streptomyces cocklensis	887465
Streptomyces deccanensis	424188
Streptomyces decoyicus	249567
Streptomyces drozdowiczii	202862
Streptomyces durmitorensis	319947
Streptomyces emeiensis	67344
Streptomyces endophyticus	714166
Streptomyces ferralitis	236510
Streptomyces glauciniger	235986
Streptomyces glycovorans	933940
Streptomyces gramineus	910542
Streptomyces guanduensis	310781
Streptomyces hainanensis	402648
Streptomyces haliclonae	582855
Streptomyces halophytocola	1181887
Streptomyces harbinensis	1176198
Streptomyces hebeiensis	229486
Streptomyces heilongjiangensis	945052
Streptomyces herbaceus	887449
Streptomyces himastatinicus	998084
Streptomyces hyderabadensis	598549
Streptomyces hypolithicus	479410
Streptomyces incanus	887453
Streptomyces iranensis	576784
Streptomyces jietaisiensis	235987
Streptomyces kebangsaanensis	864058
Streptomyces koyangensis	188770
Streptomyces lacticiproducens	652943
Streptomyces laculatispora	887464
Streptomyces lannensis	766498
Streptomyces marinus	582854
Streptomyces marokkonensis	324855
Streptomyces milbemycinicus	476552
Streptomyces mordarskii	1226758
Streptomyces nanhaiensis	679319
Streptomyces nanshensis	518642
Streptomyces osmaniensis	593134
Streptomyces panacagri	363862
Streptomyces paucisporeus	310782
Streptomyces pharmamarensis	889792
Streptomyces plumbiresistens	511811
Streptomyces polyantibioticus	340148
Streptomyces pratens	887456
Streptomyces qinglanensis	943816
Streptomyces radiopugnans	403935
Streptomyces rapamycinicus	1226757
Streptomyces ruanii	1920
Streptomyces rubidus	310780
Streptomyces scabrisporus	159449
Streptomyces sedi	555059
Streptomyces shaanxiensis	653357
Streptomyces silaceus	545123
Streptomyces sodiiphilus	226217
Streptomyces specialis	498367
Streptomyces staurosporininus	887469
Streptomyces synnematoformans	415721
Streptomyces tacrolimicus	330919
Streptomyces tateyamensis	565073
Streptomyces thinghirensis	551547
Streptomyces vietnamensis	362257
Streptomyces viridis	887475
Streptomyces wellingtoniae	476555
Streptomyces wuyuanensis	1196353
Streptomyces xiamenensis	408015
Streptomyces xinghaiensis	1038928
Streptomyces xishensis	933941
Streptomyces yaanensis	1142239
Streptomyces yanglinensis	310779
Streptomyces yeochonensis	89050
Streptomyces youssoufiensis	654447
Streptomyces zinciresistens	1073330
Streptomyces ziwulingensis	1045501
Streptosporangium canum	324952
Streptosporangium purpuratum	106413
Streptosporangium sandarakinum	1260955
Streptosporangium yunnanense	106411
Subsaxibacter broadyi	291182
Subsaximicrobium saxinquilinus	291180
Subsaximicrobium wynnwilliamsii	291179
Succinatimonas hippei	626938
Sulfitobacter delicatus	218672
Sulfitobacter dubius	218673
Sulfitobacter marinus	394264
Sulfobacillus thermotolerans	338644
Sulfuricella denitrificans	649841
Sulfuricurvum kujiense	148813
Sulfurihydrogenibium azorense	309806
Sulfurihydrogenibium kristjanssonii	460873
Sulfurihydrogenibium rodmanii	380763
Sulfurimonas gotlandica	1176482
Sulfurimonas paralvinellae	317658
Sulfurivirga caldicuralii	364032
Sulfurospirillum cavolei	366522
Sulfurovum lithotrophicum	206403
Sungkyunkwania multivorans	1173618
Sunxiuqinia faeciviva	472111
Sutterella parvirubra	437898
Suttonella ornithocola	279832
Swaminathania salitolerans	182838
Sympodiomycopsis yantaiensis	1324571
Syntrophobacter sulfatireducens	283702
Syntrophomonas curvata	231025
Syntrophomonas erecta	264446
Syntrophomonas palmitatica	402877
Syntrophomonas zehnderi	404335
Taibaiella smilacinae	1303085
Tamlana agarivorans	481183
Tamlana crocina	393006
Taonella mepensis	1155801
Tateyamaria pelophila	328415
Tatumella morbirosei	642227
Telmatobacter bradus	474953
Tenacibaculum adriaticum	413713
Tenacibaculum aestuarii	362781
Tenacibaculum aiptasiae	426481
Tenacibaculum crassostreae	502683
Tenacibaculum dicentrarchi	669041
Tenacibaculum discolor	361581
Tenacibaculum gallaicum	561505
Tenacibaculum geojense	915352
Tenacibaculum litopenaei	396016
Tenacibaculum lutimaris	285258
Tenacibaculum skagerrakense	186571
Tenacibaculum soleae	447689
Tenacibaculum xiamenense	1261553
Tenuibacillus multivorans	237069
Tepidanaerobacter syntrophicus	224999
Tepidibacter formicigenes	227138
Tepidibacter mesophilus	655607
Tepidicella xavieri	360241
Tepidimicrobium ferriphilum	285106
Tepidimicrobium xylanilyticum	1123352
Tepidimonas fonticaldi	1101373
Terrabacter aeriphilus	515662
Terrabacter aerolatus	422442
Terrabacter carboxydivorans	619730
Terrabacter lapilli	436231
Terrabacter terrae	318434
Terrabacter terrigena	574718
Terribacillus aidingensis	586416
Terribacillus halophilus	361279
Terribacillus saccharophilus	361277
Terriglobus aquaticus	940139
Terrimonas aquatica	570279
Terrimonas lutea	296052
Terrimonas pekingensis	1038693
Tersicoccus phoenicis	554083
Tessaracoccus flavescens	399497
Tessaracoccus lubricantis	545543
Tetragenococcus koreensis	290335
Tetragenococcus osmophilus	526944
Tetrasphaera remsis	407159
Texcoconibacillus texcoconensis	1095777
Thalassobacillus cyri	571932
Thalassobacillus devorans	279813
Thalassobacillus hwangdonensis	546108
Thalassobacillus pellis	748008
Thalassobacter stenotrophicus	266809
Thalassobaculum litoreum	420996
Thalassobaculum salexigens	455360
Thalassococcus halodurans	373675
Thalassomonas actiniarum	485447
Thalassomonas haliotis	485448
Thalassospira profundimaris	502049
Thalassospira tepidiphila	393657
Thalassospira xiamenensis	220697
Thalassospira xianhensis	478503
Thauera butanivorans	86174
Thauera humireducens	1134435
Thermaerobacter litoralis	317015
Thermasporomyces composti	696763
Thermincola carboxydiphila	278994
Thermoactinomyces daqus	1329516
Thermoanaerobacter pentosaceus	694059
Thermoanaerobacter pseudethanolicus	496866
Thermoanaerobacter sulfurigignens	120958
Thermoanaerobacter uzonensis	447593
Thermoanaerobacterium aciditolerans	242698
Thermoanaerobaculum aquaticum	1312852
Thermobacillus composti	377615
Thermobifida halotolerans	483545
Thermocatellispora tengchongensis	1073253
Thermococcus prieurii	1128108
Thermocrinis minervae	381751
Thermodesulfatator atlanticus	501497
Thermodesulfatator indicus	171695
Thermodesulfovibrio aggregans	86166
Thermodesulfovibrio thiophilus	340095
Thermolongibacillus altinsuensis	575256
Thermolongibacillus kozakliensis	575186
Thermomonas koreensis	341470
Thermophagus xiamenensis	385682
Thermosinus carboxydivorans	261685
Thermosipho atlanticus	238991
Thermosporothrix hazakensis	644383
Thermosulfidibacter takaii	412593
Thermosulfurimonas dismutans	999894
Thermosyntropha tengcongensis	873078
Thermotalea metallivorans	520762
Thermovenabulum gondwanense	520767
Thermovirga lienii	336261
Thermus arciformis	482827
Thermus composti	532059
Thermus islandicus	540988
Thioalkalivibrio sulfidiphilus	1033854
Thiobacillus thiophilus	543892
Thiocapsa marina	244573
Thioclava dalianensis	1185766
Thioclava pacifica	285109
Thiofaba tepidiphila	444162
Thiohalobacter thiocyanaticus	585455
Thiohalocapsa marina	424902
Thiohalomonas denitrificans	415747
Thiohalomonas nitratireducens	397271
Thiohalorhabdus denitrificans	381306
Thiohalospira alkaliphila	476279
Thiohalospira halophila	381300
Thiomonas bhubaneswarensis	339866
Thiomonas islandica	545537
Thiophaeococcus mangrovi	453581
Thioreductor micantisoli	269253
Thiorhodococcus kakinadensis	390879
Thiorhodococcus mannitoliphagus	329406
Thiothrix caldifontis	525918
Thiothrix lacustris	525917
Thiovirga sulfuroxydans	243838
Thorsellia anophelis	336804
Tistlia consotensis	1321365
Tomitella biformata	630403
Tonsilliphilus suis	214014
Tortispora ganteri	1326887
Trabulsiella odontotermitis	379893
Tranquillimonas alkanivorans	441119
Treponema berlinense	225004
Treponema isoptericolens	367456
Treponema pedis	409322
Treponema porcinum	261392
Treponema putidum	221027
Tropicibacter naphthalenivorans	441103
Tropicimonas aquimaris	914152
Tropicimonas isoalkanivorans	441112
Tropicimonas sediminicola	1031541
Tsukamurella carboxydivorans	57704
Tsukamurella pseudospumae	239498
Tsukamurella soli	644556
Tsukamurella spongiae	47312
Tumebacillus flagellatus	1157490
Tumebacillus permanentifrigoris	378543
Ulvibacter antarcticus	442714
Ulvibacter litoralis	227084
Umboniibacter marinipuniceus	569599
Undibacterium oligocarboniphilum	666702
Undibacterium pigrum	401470
Undibacterium terreum	1224302
Ureibacillus composti	367742
Ureibacillus suwonensis	313007
Ureibacillus thermophilus	367743
Uruburuella suis	252130
Vagococcus acidifermentans	564710
Vagococcus carniphilus	218144
Vagococcus elongatus	180344
Vagococcus penaei	633807
Vallitalea guaymasensis	1185412
Variovorax boronicumulans	436515
Variovorax defluvii	913761
Variovorax dokdonensis	344883
Variovorax ginsengisoli	363844
Veillonella denticariosi	419208
Veillonella magna	464322
Veillonella montpellierensis	187328
Veillonella rogosae	423477
Veillonella tobetsuensis	1110546
Verminephrobacter eiseniae	364317
Verrucosispora andamanensis	1287068
Verrucosispora lutea	419825
Verrucosispora qiuiae	502268
Verrucosispora sediminis	547162
Vibrio alfacsensis	1074311
Vibrio areninigrae	472186
Vibrio atypicus	558271
Vibrio azureus	512649
Vibrio breoganii	553239
Vibrio caribbeanicus	701175
Vibrio casei	673372
Vibrio comitans	413401
Vibrio communis	696485
Vibrio crassostreae	246167
Vibrio gallicus	190897
Vibrio gigantis	296199
Vibrio hangzhouensis	462991
Vibrio hemicentroti	29497
Vibrio hispanicus	224312
Vibrio inusitatus	413402
Vibrio jasicida	766224
Vibrio litoralis	335972
Vibrio marisflavi	1216040
Vibrio porteresiae	435912
Vibrio rhizosphaerae	398736
Vibrio sinaloensis	379097
Vibrio xiamenensis	861298
Virgibacillus arcticus	469869
Virgibacillus byunsanensis	570945
Virgibacillus campisalis	744463
Virgibacillus chiguensis	411959
Virgibacillus dokdonensis	302167
Virgibacillus halophilus	361280
Virgibacillus halotolerans	1071053
Virgibacillus kekensis	202261
Virgibacillus olivae	340172
Virgibacillus salarius	447199
Virgibacillus salinus	553311
Virgibacillus sediminis	202260
Virgibacillus soli	480284
Vogesella alkaliphila	1193621
Vogesella fluminis	1069161
Vogesella lacus	488212
Vogesella mureinivorans	657276
Vogesella perlucida	450366
Vulcanibacillus modesticaldus	337097
Wandonia haliotis	574963
Weissella beninensis	504936
Weissella diestrammenae	1162633
Weissella fabalis	1070421
Weissella fabaria	546157
Weissella ghanensis	467997
Weissella oryzae	1129792
Wenxinia marina	390641
Wickerhamiella cachassae	1136063
Wickerhamiella dulcicola	1136064
Wickerhamiella pagnoccae	1006465
Wickerhamiella slavikovae	579151
Wickerhamomyces mori	1225733
Wickerhamomyces patagonicus	627207
Wickerhamomyces scolytoplatypi	693789
Wickerhamomyces siamensis	1177568
Wickerhamomyces sylviae	1460039
Wickerhamomyces xylosica	1258691
Williamsia deligens	321325
Williamsia faeni	341202
Williamsia limnetica	882452
Williamsia marianensis	322609
Williamsia maris	72806
Williamsia serinedens	391736
Williamsia sterculiae	1344003
Winogradskyella aquimaris	864074
Winogradskyella arenosi	533325
Winogradskyella damuponensis	943939
Winogradskyella echinorum	538189
Winogradskyella exilis	589872
Winogradskyella litorisediminis	1156618
Winogradskyella pacifica	664642
Winogradskyella poriferorum	307627
Winogradskyella psychrotolerans	1344585
Winogradskyella pulchriflava	1110688
Winogradskyella rapida	549701
Winogradskyella ulvae	931625
Wohlfahrtiimonas chitiniclastica	400946
Woodsholea maritima	240237
Xenophilus aerolatus	452922
Xenorhabdus ishibashii	1034471
Xenorhabdus khoisanae	880157
Xenorhabdus magdalenensis	995054
Xiangella phaseoli	1144548
Xylanibacterium ulmi	228973
Yamadazyma terventina	1164822
Yangia pacifica	311180
Yarrowia divulgata	479095
Yeosuana aromativorans	288019
Yersinia aleksiciae	263819
Yersinia entomophaga	935293
Yersinia massiliensis	419257
Yersinia similis	367190
Yimella lutea	587872
Youngiibacter fragilis	1408819
Yuhushiella deserti	587909
Zavarzinella formosa	360055
Zeaxanthinibacter enoshimensis	392009
Zhihengliuella alba	547018
Zhihengliuella flava	1285193
Zhihengliuella halotolerans	370736
Zobellella denitrificans	347534
Zobellella taiwanensis	347535
Zobellia amurskyensis	248905
Zobellia laminariae	248906
Zobellia russellii	248907
Zoogloea caeni	374858
Zoogloea oryzae	310767
10.1099/ijs.0.006320-0 jicamae	280332
10.1099/ijs.0.02424-0 thalassolituus	187493
Algoiphagus locisalis	305507
AMO1 methylomicrobium	269709
Aquimarina agarlytica	1087449
arcobacter thereius	544718
Arthrobacter momumenti	163875
Bacillus halochares	520043
Bacillus vietnamesis	218284
Basfia succiniproducens	653940
Bizonia algoritergicola	291187
Burkholderia heleia	634127
Burkholderia xenovorans	36873
Candida amazonensis	1078765
Candida awuaii	551772
Candida phangngensis	444778
Chitiniphaga oryziterrae	1031224
Chitinophaga terrae	408074
Dactylosporangium lurisum	649008
Defluvicoccus vanus	111831
Desulfobaculum xiamenensis	995050
Friedmaniella sagamiharensis	546874
Frondicola australicus	386892
Gaetbulimicrobium brevivitae	323412
Gemella asacchariolytica	502393
Gluconoacetobacter aggeris	1286186
Gordonia kroppenstedti	1121721
Halococcus hamlinensis	332168
Halomonas almerie	308163
Halomonas denitri<a5><e5><81>cans	370769
Halosimplex eubrum	869889
Halovivax asiasticus	332953
Helopenitus persicus	1048396
Herbaspirillum aurantiacum	1064517
Herbasprillum chlorophenolicum	211589
Kineospora mesophilia	566012
Kribbella gingsengisoli	363865
Lacticigenium naphtae	515351
Lactobacillus rossii	231049
Loktanella pyoseonensis	521013
Loktanella tamlensis	390270
Loktanella vestfoldensis	245188
Lysobacter ximonensi	481520
Marichromatium fluminis	560361
Marinomonas dokdonesis	328224
Methylbacterium adhaesivum	333297
Methylobcterium phyllosphaerae	418223
microbacterium ulmi	179095
Mucilaginibacter rigui Mucilaginibacter rigui	534635
Mycobacteriium parakoreense	1069221
mycobacterium canariasense	228230
Mycobacterium gordonae Mycobacterium paragordonae	1389713
Mycobacterium houstonense	146021
mycobacterium parascrofulaceum	240125
mycobacterium psychrotolerans	216929
olei immibhf-1T	420955
Ordoribacter laneus	626933
Paenibacillius siamensis	429340
Paenibacillus timonen	225915
Persicivirga xylanidelens	191564
Photobacterium haloterans	265726
Plasticicumulans not yet known; article proposed:Plasticicumulans lactativoran	1133106
Pseudomoas proteolytica	219574
Pseudomonas guinae	425504
Pseudomonas sabiulinigiri	472181
Rhodobium pfennigii	209897
Ruania albidi<a5><e5><89>ava	366586
Saccharomyces arboricolus	706196
Saccharopolyspora antimicrobia	455193
Saccharospirillium salsuginis	418750
Salimicrobium lutem	351205
Salinibacillus xinjiangenesis	1229268
Shewanella arctica	56812
sinosporangium album	504805
Skermanella xinjiangenesis	518767
sphingomonas glacialis	658225
Spongiibacterium flavum	570519
Stenothermobacter spongiae	331648
Streptmocyces lunalinharesii	333384
Streptococcus dentisani	1458253
Streptomyces thingherensis	551547
Sul<a5><e5><81>tobacter litoralis	335975
Tenacibacterium litoreum	321269
Terrimnas rubra	1035890
Tetrathiobacter mimigardefordensis	302406
Thalassomonas loyana	280483
Thermovibrio ammoni<a5><e5><81>cans	228745
Trichosporon chiarelli	457529
Tropicibacter multivorans	928856
Ulginosibacterium gangwonense	392736
Venenvibrio stagnispumantis	407998
Vibro rarus	413403
Virgibacillus subtrerraneus	621109
Yania halotolerans	225453
Actinaurispora siamensis	555372
Aeromonas sharmana	328412
Aestuariibacter litoralis	582857
Aestuariicola saemankumensis	483016
Agromonas oligotrophica	44255
Alicyclobacillus consociatus	1117041
Alicyclobacillus pohliae	232270
Ambrosiozyma oregonensis	1382206
Amycolicicoccus subflavus	639313
Anaerobaculum hydrogeniformans	649746
Arcanobacterium abortisuis	445930
Arcanobacterium bialowiezense	312285
Arcanobacterium bonasi	312286
Arthrobacter albidus	369942
Arthrobacter antarcticus	494023
Arthrobacter defluvii	410837
Arthrobacter echigonensis	369940
Arthrobacter gangotriensis	254787
Arthrobacter kerguelensis	254788
Arthrobacter niigatensis	369935
Arthrobacter nitroguajacolicus	211146
Arthrobacter phenanthrenivorans	361575
Arthrobacter psychrophenolicus	257454
Arthrobacter siccitolerans	861266
Aspromonas composti	370776
Aurantimonas frigidaquae	424757
Aurantimonas ureilytica	401562
Bacillus alkalidiazotrophicus	472963
Bacillus arenosi	263476
Bacillus arsenicus	255247
Bacillus arvi	263475
Bacillus beijingensis	426756
Bacillus gelatini	225985
Bacillus ginsengi	426757
Bacillus iranensis	930128
Bacillus isronensis	412383
Bacillus macauensis	245160
Bacillus macyae	157733
Bacillus nanhaiensis	742169
Bacillus neizhouensis	885475
Bacillus odysseyi	202611
Bacillus pallidus	493781
Bacillus pallidus	33936
Bacillus persepolensis	568899
Bacillus purgationiresistans	863449
Bacillus qingdaonensis	266892
Bacillus rigui	554308
Bacillus solisalsi	459525
Bacillus thermotolerans	1221996
Borrelia carolinensis	478174
Burkholderia acidipaludis	660537
Burkholderia bryophila	420952
Burkholderia diazotrophica	667676
Burkholderia grimmiae	1071679
Burkholderia humi	1189127
Burkholderia humi	326474
Burkholderia megapolitana	420953
Burkholderia mimosarum	312026
Burkholderia nodosa	392320
Burkholderia oxyphila	614212
Burkholderia phytofirmans	261302
Burkholderia rhynchosiae	487049
Burkholderia sabiae	273251
Burkholderia sartisoli	83784
Burkholderia sediminicola	458836
Burkholderia silvatlantica	321895
Burkholderia sprentiae	948107
Burkholderia telluris	326475
Burkholderia terrae	311230
Burkholderia terrestris	1226301
Burkholderia tropica	92647
Burkholderia unamae	219649
Burkholderia zhejiangensis	871203
Candida borneonana	1538147
Candida ecuadorensis	1253868
Candida laoshanensis	1538180
Candida manassasensis	1072101
Candida phayaonensis	1258690
Catellibacterium aquatile	490185
Catellibacterium nanjingense	488454
Catellibacterium nectariphilum	220343
Chimaereicella boritolerans	308111
Chromohalobacter salarius	184065
Citreicella marina	555512
Clostridium caenicola	659425
Clostridium jejuense	259063
Clostridium sufflavum	396504
Cryptococcus agrionensis	1390379
Cryptococcus thermophilus	449195
Curtobacterium ginsengisoli	444608
Desulfotomaculum alcoholivorax	265477
Desulfotomaculum arcticum	341036
Desulfotomaculum intricatum	1285191
Desulfotomaculum peckii	1236215
Desulfovibrio marinisediminis	458711
Dickeya dieffenbachiae	204040
Donghaeana dokdonensis	328515
Donghicola xiamenensis	337702
Effluviibacter roseus	336989
Enterobacter arachidis	551989
Enterobacter helveticus	357240
Enterobacter oryzae	497725
Enterobacter pulveris	435910
Enterobacter sacchari	1158459
Enterobacter turicensis	357233
Fabibacter pacificus	1267423
Flavobacterium anatoliense	1017018
Francisella guangzhouensis	594679
Frigoribacterium mesophilum	433646
Gaetbulicola byunsanensis	580872
Gemmobacter changlensis	402884
Geobacillus debilis	301148
Geobacillus tepidamans	265948
Geodermatophilus soli	1052260
Geodermatophilus taihuensis	1225127
Geodermatophilus terrae	1052259
Glaciecola agarilytica	395568
Glaciecola lipolytica	477689
Glaciecola polaris	222814
Gluconacetobacter kakiaceti	943261
Gluconacetobacter medellinensis	1177712
Goodfellowia coeruleoviolacea	334858
Hahella antarctica	437503
Haliea mediterranea	651086
Haliea rubra	475795
Halomonas avicenniae	402385
Halomonas indalinina	184067
Halomonas salaria	430457
Halosarcina limi	555875
Halosarcina pallida	411361
Herbaspirillum canariense	1064516
Herbaspirillum psychrotolerans	1125875
Herbaspirillum soli	1064518
Hoeflea suaedae	877384
Hongiella halophila	226505
Hongiella mannitolivorans	226504
Hongiella ornithinivorans	226506
Huaishuia halophila	576117
Humicoccus flavidus	363630
Humihabitans oryzae	412687
Hylodesmus singaporensis	651586
Hymenobacter deserti	489758
Hymenobacter ginsengisoli	1051626
Hymenobacter soli	373890
Idiomarina maris	531312
Ilumatobacter coccineum	467094
Ilumatobacter nonamiense	467093
Kaistella koreensis	232216
Kineococcus marinus	351215
Krokinobacter diaphorus	308117
Krokinobacter eikastus	308116
Krokinobacter genikus	308113
Leifsonia ginsengi	381665
Leifsonia pindariensis	478010
Leisingera nanhaiensis	999627
Leuconostoc durionis	283737
Leuconostoc pseudoficulneum	220714
Loktanella cinnabarina	1125964
Loktanella hongkongensis	278132
Loktanella litorea	1123755
Loktanella maricola	420999
Loktanella rosea	287098
Loktanella sediminilitoris	1286148
Maribaculum marinum	545261
Marinibacillus campisalis	220754
Marinicola seohaensis	1914963
Meganema perideroedes	217219
Mesorhizobium ciceri	39645
Methylibium aquaticum	392597
Methylibium fulvum	363843
Methylobacterium populi	223967
Methylobacterium salsuginis	414703
Mycobacterium arabiense	1286181
Mycobacterium aromaticivorans	318425
Mycobacterium arupense	342002
Mycobacterium boenickei	146017
Mycobacterium brisbanense	146020
Mycobacterium cosmeticum	258533
Mycobacterium crocinum	388459
Mycobacterium engbaekii	188915
Mycobacterium heraklionense	512402
Mycobacterium insubricum	444597
Mycobacterium iranicum	912594
Mycobacterium koreense	1069220
Mycobacterium litorale	758802
Mycobacterium llatzerense	280871
Mycobacterium longobardum	1108812
Mycobacterium minnesotense	1118379
Mycobacterium neworleansense	146018
Mycobacterium pallens	370524
Mycobacterium rufum	318424
Mycobacterium rutilum	370526
Mycobacterium sediminis	1286180
Mycobacterium setense	431269
Mycobacterium yongonense	1203599
Mycoplasma ovis	171632
Nautella italica	481446
Naxibacter alkalitolerans	286638
Naxibacter haematophilus	457923
Naxibacter suwonensis	648895
Naxibacter varians	457921
Nocardiopsis arabia	412417
Novosphingobium aquaticum	1602736
Novosphingobium aquaticum	1117703
Oceanibulbus indolifex	225422
Oceanicola batsensis	314255
Oceanicola marinus	396013
Oceanicola nanhaiensis	375761
Oceanicola nitratireducens	517719
Oceanicola pacificus	391948
Pantoea calida	665913
Pedobacter bauzanensis	653929
Pedobacter composti	398052
Pedobacter oryzae	1122943
Pedobacter ruber	990371
Pelagibaca bermudensis	344736
Pelagibacillus goriensis	386490
Petrobacter succinatimandens	224436
Phaeobacter arcticus	385492
Phaeobacter caeruleus	506591
Phaeobacter daeponensis	405746
Phaeobacter leonis	1144477
Photorhabdus luminescens	29488
Phycicola gilvus	393267
Planobacterium taklimakanense	536441
Planococcus stackebrandtii	253160
Promicromonospora flava	526729
Pseudochrobactrum glaciei	486407
Rheinheimera chironomi	358592
Rheinheimera soli	443616
Rheinheimera texasensis	306205
Rheinheimera tilapiae	875043
Rhizobium alkalisoli	528178
Rhodospirillum oryzae	478448
Rhodospirillum sulfurexigens	442525
Rhodotorula arctica	592557
Rhodotorula portillonensis	1196084
Roseovarius crassostreae	154981
Roseovarius halocynthiae	985055
Roseovarius marinus	658057
Roseovarius sediminilitoris	1173584
Ruegeria mobilis	379347
Ruegeria scottomollicae	483013
Salegentibacter catena	390640
Salinibacter iranicus	890425
Salinibacter luteus	890426
Salipiger mucescens	263378
Saxeibacter lacteus	459515
Sejongia marina	442733
Shewanella affinis	23
Singularimonas variicoloris	254408
Sinobacter flavus	415849
Sinococcus qinghaiensis	342944
Sphingopyxis ummariensis	429001
Spirochaeta sphaeroplastigenens	1187066
Sporosarcina antarctica	417367
Staphylococcus jettensis	1276936
Stappia marina	281252
Streptococcus tigurinus	1077464
Sugiyamaella xylanicola	1234609
Tamlicoccus marinus	1163776
Tetrathiobacter kashmirensis	310575
Thalassobacter arenae	491388
Thalassobius maritimus	870908
Thalassomonas agarivorans	349064
Thalassomonas ganghwensis	221989
Thermococcoides shengliensis	501340
Thermovum composti	768533
Thiomicrospira arctica	131540
Thiomicrospira psychrophila	146829
Thiomicrospira thermophila	265883
Thiorhodococcus bheemlicus	390878
Toxopsis calypsus	1219112
Virgibacillus koreensis	279446
Vitellibacter aestuarii	524290
Wickerhamiella goesii	1145293
Yania flava	287930
Yaniella fodinae	684663
Zhangella mobilis	483324
Zimmermannella alba	272241
Zimmermannella bifida	272239
Zimmermannella faecalis	272240
Zimmermannella helvola	255205
Zygosaccharomyces sapae	1461763
Dipodascus tetraspoureus	436245
Mycobaterium senuense	386913
Tetrapisispora pingtungensis	1321244
